year,kind,rating,vote,runtime,genre1,genre2,country1,country2,language1,language2,cast1,cast2,director1,director2,composer1,composer2,writer1,writer2
2004,7,5.7,15.0,110.0,6,27,62,71,16,110,4049,156,147,611,2512,762,4765,3786
2002,7,8.0,159.0,95.0,6,14,62,71,16,110,1019,2617,1574,611,2512,762,4765,3786
2003,7,8.3,200.0,94.0,6,3,62,71,16,110,1543,3919,3923,611,396,762,4765,3786
2000,7,6.5,3505.0,101.0,2,0,37,71,33,110,4725,4435,2541,611,1400,616,3227,3414
1970,1,7.5,21096.0,117.0,4,26,35,71,32,29,4488,697,1090,611,762,762,1294,1128
1999,1,6.8,1251.0,110.0,7,19,61,71,16,107,1861,4074,2947,611,1025,762,3613,3786
1999,1,5.9,2246.0,96.0,0,4,27,71,7,29,3401,5139,306,611,1807,762,383,2038
1984,1,6.2,27550.0,90.0,0,4,62,71,16,110,197,3967,2641,367,2512,762,2868,1691
2002,1,7.0,4638.0,81.0,7,27,35,18,32,91,4711,5564,1078,611,117,327,1278,3786
1995,1,7.6,6611.0,92.0,7,25,25,18,16,39,1741,1606,3791,611,683,762,4618,3533
2002,3,6.6,784.0,90.0,7,22,62,71,16,110,2333,2637,1115,611,892,719,409,2252
1998,1,6.9,1461.0,93.0,7,16,23,71,20,110,889,3339,677,611,961,762,780,964
2002,3,6.2,1283.0,101.0,5,7,62,71,16,110,846,4645,3859,611,630,762,3041,670
1974,3,6.8,261.0,92.0,7,12,62,71,16,39,2565,5444,2610,611,1760,762,1328,3786
1997,1,7.4,13168.0,91.0,2,0,37,71,33,110,3116,3750,1459,397,2263,762,1736,43
1977,1,6.3,2612.0,89.0,0,1,61,71,16,110,2289,3981,369,611,2512,762,939,1627
1999,3,8.8,17.0,112.0,6,27,62,71,16,110,4703,5771,2205,611,2512,762,4132,3786
2003,1,4.4,4739.0,109.0,4,27,62,71,16,110,340,4197,2966,611,1459,370,2687,2714
2004,1,7.8,51071.0,95.0,7,8,30,71,26,110,4193,4415,4065,611,2207,407,30,26
2001,7,6.4,909.0,96.0,4,27,62,71,16,110,4375,916,3923,611,2512,762,4765,3786
1994,1,6.3,462.0,96.82821118991332,0,24,27,10,7,110,595,497,2733,611,1611,272,2953,1250
2003,3,6.5,3260.0,50.0,3,7,62,38,16,110,298,1496,439,611,1333,762,2754,3786
2003,7,7.7,17.0,94.0,14,27,61,67,16,110,1986,5771,2730,611,2512,762,4765,3786
1995,0,7.4,2279.0,98.0,0,1,61,71,16,95,4162,1156,3848,611,624,329,3467,274
1994,1,5.2,600.0,102.0,1,4,24,71,16,110,2316,4596,2210,222,0,762,3758,2960
1972,1,7.2,4392.0,50.0,3,7,61,29,16,110,1671,2786,1165,611,645,565,4528,447
1984,1,6.7,15757.0,78.0,7,9,61,71,16,110,229,1262,2788,611,839,762,231,2566
1999,1,6.6,8107.0,114.0,0,24,53,71,35,110,1719,5721,1665,611,644,762,2027,3786
2000,1,3.8,416.0,102.0,4,19,62,71,16,110,4204,2825,3680,611,2095,762,1829,2014
1992,3,7.6,3761.0,106.0,7,13,61,71,16,110,3206,4906,2305,611,1973,762,4430,3786
1997,1,5.7,1980.0,60.0,0,5,4,71,33,29,4041,5738,704,611,1671,218,2888,3786
1990,1,6.0,21057.0,118.0,0,1,62,71,16,110,4381,432,1025,611,1071,762,3224,2308
1962,1,4.2,71.0,105.0,7,25,46,67,16,110,2766,3851,1039,611,2446,762,576,903
1993,1,7.1,4643.0,99.0,7,27,23,19,16,110,207,847,152,611,676,762,190,1411
1998,3,7.5,184.0,95.0,6,12,62,71,16,110,3628,2740,3923,611,2512,762,1646,3786
2000,1,6.8,9537.0,60.0,4,19,29,15,29,29,4740,2091,269,611,480,167,1664,227
1997,1,6.7,2578.0,114.0,4,19,30,71,26,110,239,1921,827,611,1481,543,228,144
1984,4,8.2,640.0,90.0,4,27,4,71,16,110,4044,1773,3923,611,2512,762,1508,1136
1946,1,6.8,5788.0,100.0,5,16,62,71,16,110,393,4113,3407,611,2512,762,2816,1069
2000,1,6.4,2300.0,96.82821118991332,3,7,62,71,16,110,4747,2333,3284,611,1560,762,241,12
1977,1,6.8,109.0,91.0,7,27,30,71,26,100,3350,4457,2069,611,1809,762,1828,1907
2003,1,7.0,11653.0,60.0,5,7,37,71,33,110,4899,3075,3737,611,1452,762,4170,3786
2001,7,7.0,135.0,69.0,6,14,62,71,16,110,3747,4743,801,611,2471,467,4765,3786
1995,3,6.6,243.0,240.0,5,7,61,67,16,110,4025,3442,1219,611,2077,762,3529,3084
2002,7,8.2,166.0,191.0,6,2,61,67,16,110,974,4375,1638,69,2512,762,608,1528
1996,3,5.2,343.0,111.0,1,20,62,71,16,110,2432,1868,333,611,1146,381,86,3786
1965,1,4.4,67.0,107.0,0,1,35,71,32,110,3642,3663,958,611,872,762,115,835
2004,1,7.5,109891.0,99.0,0,1,12,21,39,110,4454,234,4074,611,2256,762,1373,312
1992,1,3.7,2900.0,86.0,0,27,61,67,16,110,2846,4442,1878,611,942,762,2647,3248
2001,1,7.3,83.0,115.0,4,27,62,71,16,110,1934,1375,3923,611,2512,762,4685,2189
2002,3,5.3,379.0,109.0,0,24,24,9,16,110,961,1345,3682,611,2179,762,3890,878
2003,1,7.2,59370.0,155.0,7,13,53,71,35,110,2793,2845,1694,611,325,762,2068,3786
2004,7,6.6,50.0,112.0,8,14,62,71,16,110,3352,2422,2800,611,2512,762,3444,2522
2003,1,5.5,1361.0,91.0,0,5,53,71,35,110,4179,397,4048,611,2205,762,4942,1893
2002,7,2.9,5324.0,90.0,0,1,34,54,16,110,2253,2459,904,611,247,762,4237,3685
2002,1,7.4,227.0,124.0,6,27,62,18,16,110,3720,3212,536,611,1878,644,4765,3786
2003,1,6.9,1902.0,100.0,7,19,23,71,20,110,627,5768,2907,611,2512,762,3727,2654
2000,3,6.6,2428.0,30.0,7,19,62,71,16,110,4388,1527,2283,611,2401,762,2795,3786
1998,1,5.6,137.0,123.0,6,14,62,71,16,110,4,434,3464,611,2512,762,4765,3786
1996,1,7.0,459.0,106.0,2,4,37,71,33,110,3115,3517,1475,345,2385,762,4127,267
2004,3,6.9,130.0,110.0,8,14,10,71,16,34,3550,1967,2450,418,427,762,1629,2453
1985,1,6.2,62438.0,120.0,1,4,62,71,16,51,769,491,135,611,364,762,2294,2979
2002,1,6.7,2162.0,99.0,7,27,7,71,46,110,3061,2710,689,611,1321,404,1750,3786
2002,3,8.5,8128.0,157.0,6,27,62,18,16,110,4633,2268,1616,209,2069,762,4692,1223
2000,1,4.4,127.0,50.0,23,26,62,71,16,110,1298,947,3615,611,1803,762,4704,3786
1971,1,7.2,1059.0,99.0,7,4,30,71,26,110,1170,2375,1493,611,2524,762,1624,1391
2001,1,7.1,191.0,290.0,6,14,62,71,16,110,4861,3475,3388,611,2512,762,2608,775
2002,1,7.1,3646.0,87.0,5,16,28,71,28,24,1448,2867,1389,611,197,600,1637,3786
2001,1,4.7,652.0,104.0,4,7,30,71,26,110,2473,4607,3116,611,165,762,4765,3786
1998,1,6.1,20.0,97.0,7,27,10,18,62,110,2070,4659,619,611,1120,762,715,3786
1999,4,7.9,303.0,89.0,6,3,62,71,16,110,691,13,3923,611,2512,762,1509,3786
2005,7,7.9,106.0,60.0,0,3,62,71,16,110,4159,400,2172,611,2512,762,4765,3786
2002,7,7.8,120.0,96.0,14,27,62,71,16,110,3786,2716,1766,611,2512,762,4765,3786
1995,1,6.9,3265.0,93.0,1,9,37,71,33,110,4678,65,3554,611,1430,762,2583,1523
2001,0,7.4,27.0,147.0,6,3,62,71,16,110,664,749,3598,611,1373,259,2987,3786
2000,1,6.7,5157.0,52.0,5,7,23,59,20,110,1873,2257,674,611,1648,762,601,550
1993,1,5.5,503.0,100.0,5,24,27,71,7,110,4275,888,162,611,2512,762,2190,3786
2000,1,6.2,502.0,53.0,5,7,37,71,33,110,63,2081,3554,611,1430,762,2703,2338
2002,1,6.9,1660.0,98.0,7,27,24,71,22,110,253,2916,2441,611,1834,29,3009,3786
1985,7,7.6,10.0,46.0,6,14,37,71,16,110,1895,2997,3923,611,1386,762,4765,3786
1978,0,6.5,95.0,96.08333333333333,5,7,61,71,16,34,2413,2467,844,611,336,762,43,1291
2003,7,8.6,91.0,86.0,14,27,62,71,16,110,245,4025,801,611,2512,762,4765,3786
1999,1,3.4,623.0,76.0,13,27,62,71,16,110,2885,248,2125,611,1826,762,3908,3786
1997,7,7.6,79.0,95.0,6,14,62,71,16,110,1574,1808,1262,611,2512,762,4765,3786
2004,7,1.6,1057.0,87.0,13,27,10,71,16,110,534,714,3952,611,1744,762,4301,3605
2005,7,8.5,20.0,92.0,14,27,61,71,16,110,1185,2561,811,611,2146,425,4765,3786
2001,1,5.0,4259.0,132.0,0,4,10,71,16,110,3656,4003,2277,611,889,762,1809,3786
1996,3,7.9,77.0,90.0,6,12,62,71,16,110,2489,3627,1997,203,2512,762,2760,3786
1997,3,6.9,370.0,90.0,7,27,23,71,20,110,831,3875,631,611,2512,762,1091,1324
1986,4,8.5,9588.0,97.0,2,0,37,71,33,110,1778,5488,3923,611,2512,762,3120,3400
2001,4,6.3,995.0,111.0,2,0,62,55,16,110,804,2674,3923,611,2512,762,4892,2583
1999,1,8.1,24910.0,90.0,0,7,30,71,26,110,12,4037,1905,611,2208,151,1787,1761
2002,0,7.6,635.0,136.0,2,0,62,71,16,110,2609,5203,753,611,1432,762,2425,1635
1997,7,5.5,55.0,98.0,6,27,62,71,16,110,857,471,3923,611,2512,762,4765,3786
2002,1,4.8,726.0,41.0,0,20,62,71,16,110,3407,5523,3776,611,2228,762,1387,3442
2003,1,7.7,49.0,117.0,6,12,62,19,16,110,732,69,548,611,1672,762,639,3786
1989,1,6.8,2498.0,89.0,0,4,30,71,26,110,3737,2246,3701,611,1481,543,4494,2831
1963,1,8.1,23608.0,102.0,7,27,56,71,55,110,1859,1957,1527,611,731,762,1831,3786
2003,3,7.0,4283.0,83.0,2,1,62,71,16,110,852,5637,3653,611,10,762,425,329
1949,1,7.9,16309.0,111.0,5,7,37,71,33,110,4654,5241,43,611,792,762,4155,44
2003,1,6.2,1968.0,116.0,7,14,62,71,16,110,1635,1425,101,611,1877,646,667,3011
2000,3,7.0,7092.0,85.0,7,19,62,71,16,110,4720,3527,1647,389,209,762,1998,3389
1994,2,7.6,299.0,70.0,5,7,61,71,16,110,3190,4912,3923,611,2512,762,3204,3786
1997,4,6.9,492.0,107.0,2,0,27,55,7,29,2269,3863,3923,611,2512,762,3658,3103
1998,0,3.8,141.0,86.0,6,3,62,71,16,110,3778,4754,2161,611,2459,103,2649,1632
2002,7,5.7,108.0,102.0,14,27,62,71,16,110,2161,5461,1724,611,2512,762,4765,3786
1971,1,6.9,4381.0,125.0,5,13,35,57,54,29,1601,1486,3513,611,1853,762,1213,915
2001,1,6.9,768.0,96.0,7,27,32,71,44,110,3429,3978,3731,611,104,762,4547,3786
1985,1,7.8,9191.0,93.0,7,27,67,71,51,45,3337,4414,1085,611,2637,762,9,3786
2005,1,6.1,913.0,100.0,7,24,30,71,26,110,239,5189,1758,611,1556,23,320,3786
1994,3,6.1,682.0,137.0,7,27,62,66,16,110,709,1013,1566,611,336,762,4629,3003
1997,1,6.2,8631.0,90.0,0,7,30,71,26,110,4193,3422,3127,611,2012,762,4163,2844
2000,1,7.7,130370.0,100.0,7,14,61,18,16,110,1994,2383,3610,611,2331,762,2793,3786
1996,1,8.0,17305.0,116.0,6,22,62,71,16,34,3348,1823,2295,611,2512,762,4765,3786
1991,1,7.0,129.0,75.0,6,27,24,71,16,110,4832,2870,2211,611,2512,762,2698,3786
1980,1,5.8,84.0,72.0,0,4,27,71,7,110,771,871,579,611,2512,762,4765,3786
1997,1,6.5,91.0,96.0,6,27,34,67,16,110,4444,1200,2599,611,1898,762,3573,3786
1989,1,6.6,189986.0,109.0,0,4,62,71,16,110,467,1095,1546,611,2027,762,864,1292
1999,7,6.5,27.0,88.0,4,21,62,71,16,110,3268,5771,3923,611,2512,762,2877,2474
2004,0,8.1,23.0,114.0,6,27,63,71,62,110,2576,342,1229,226,2466,164,1479,1385
1994,2,5.2,46.0,55.0,24,27,62,9,16,110,16,5771,3923,611,2512,762,4765,3786
1998,7,7.3,150.0,100.0,2,1,62,71,16,110,3115,3517,1475,611,2385,762,4127,3468
2002,3,7.5,42.0,95.0,6,12,10,19,16,110,1677,2855,650,611,1286,762,4765,3786
1974,1,7.4,254.0,89.0,7,15,30,71,26,110,4741,2375,197,611,112,357,2926,3265
1977,1,7.8,7.0,143.0,24,27,62,71,16,110,4498,2613,1008,611,2512,762,3852,764
1998,1,6.9,1063.0,90.0,0,5,27,71,7,110,281,3871,1329,104,2397,702,1585,1352
2001,1,7.7,12661.0,15.0,6,22,62,71,16,110,4168,2368,3590,611,1907,678,4380,595
1999,1,6.2,342.0,86.0,7,27,61,71,16,110,519,4833,3332,611,2077,762,3456,1463
2003,7,8.4,8.0,81.0,14,27,61,71,16,110,4156,3921,1834,611,2512,762,4765,3786
2004,7,7.1,31.0,121.0,6,14,62,71,16,110,1780,5771,3923,611,2512,762,4765,3786
1963,1,6.3,3063.0,86.0,13,27,61,71,16,58,879,1485,979,611,1057,762,265,3786
1972,1,5.8,48.0,105.0,0,27,58,21,39,110,4279,5719,2007,611,789,762,2432,3786
1960,1,4.1,35.0,75.0,5,7,62,71,16,110,3927,3632,103,611,138,762,130,3786
1994,1,7.4,16922.0,96.82821118991332,3,7,23,29,20,51,1871,1118,2907,611,882,762,141,655
1995,7,8.5,11.0,110.0,24,27,62,71,16,110,631,5771,3138,611,2512,762,4765,3786
1969,4,7.9,32074.0,165.0,2,1,62,71,16,110,3420,779,3923,611,2512,762,422,302
1998,3,7.8,7769.0,94.0,0,1,62,71,16,110,607,3954,2688,611,410,762,1868,1437
2003,1,6.3,40545.0,120.0,4,19,62,19,16,110,3805,1641,3053,611,1580,762,1354,802
2002,1,3.4,715.0,90.0,0,27,55,18,20,52,957,3738,1314,611,1396,762,140,1189
2000,1,7.7,6823.0,74.0,6,27,23,71,20,110,2059,579,35,611,1192,254,39,3786
1967,1,7.1,7858.0,104.0,26,27,35,71,32,95,2741,2667,1317,611,701,762,2902,3786
2001,1,6.6,1005.0,172.0,4,21,62,71,16,110,4367,4273,813,611,1100,762,4455,3786
1984,1,7.3,1535.0,86.0,6,27,37,71,33,95,1875,324,1474,611,2259,374,4765,3786
1997,2,6.1,16322.0,108.0,7,9,62,71,16,110,3774,5173,3923,611,2512,762,4418,3306
1973,1,8.4,15747.0,89.0,1,4,54,71,48,37,4885,3246,2300,611,62,762,3315,3618
2004,7,6.6,27.0,108.0,20,8,62,71,16,110,1121,733,1785,611,2512,762,3188,472
2000,1,7.2,37222.0,100.0,3,5,4,71,16,110,4743,1574,154,611,1737,762,3025,126
1996,1,7.4,37329.0,99.0,5,16,55,71,54,110,181,1669,78,611,58,420,103,73
1997,1,4.7,5193.0,20.0,4,27,62,71,16,51,1717,3615,3326,611,2301,762,4748,3786
1980,4,4.9,106.0,92.0,4,14,62,71,16,110,2556,3913,3923,611,2512,762,2153,2287
1985,1,6.5,2140.0,96.0,23,27,61,71,16,110,1526,1947,829,611,2077,762,3095,3786
1999,3,7.2,5524.0,129.0,0,1,62,71,16,110,607,2476,2688,611,733,762,1868,1437
2000,1,7.0,1767.0,22.0,4,7,55,71,54,110,908,1842,4076,308,1190,762,4971,1855
2004,1,6.6,63339.0,97.0,4,27,61,19,16,34,2041,2197,875,611,1304,762,990,1588
2000,1,5.2,4714.0,110.0,4,5,62,2,16,110,3044,365,709,611,407,762,1263,594
2001,1,7.5,59818.0,100.0,7,14,23,3,20,37,1873,301,2638,611,2512,762,3229,941
1947,1,7.5,18656.0,92.0,10,24,62,71,16,110,1825,3184,925,611,777,762,1052,702
2001,1,4.3,262.0,109.0,0,24,10,71,16,110,1554,4085,795,611,235,556,3678,664
1969,1,8.0,208825.0,97.0,3,5,62,38,16,95,3584,4674,1288,611,320,762,4896,3786
1958,1,7.9,14551.0,106.0,3,7,61,71,16,82,2592,4752,3406,611,2574,762,4845,970
1994,1,5.5,6714.0,96.0,4,26,62,2,16,110,3572,1063,3574,611,310,762,3602,3786
1984,1,5.7,687.0,117.0,7,19,62,71,16,110,2492,5319,3197,611,1218,762,2007,3786
1974,1,6.6,862.0,107.0,0,27,37,71,33,110,4239,3141,4083,611,973,762,4556,1964
1999,0,8.3,984.0,90.0,5,7,61,71,16,110,2309,1121,1734,611,1181,762,266,425
1955,1,7.2,5144.0,96.82821118991332,0,3,62,71,16,37,351,3604,1747,611,1028,738,1561,215
2001,7,6.6,12.0,90.0,8,27,62,71,16,110,2608,4194,2130,542,2512,762,2462,172
1997,1,6.1,5933.0,89.0,0,4,30,71,26,110,4077,2908,827,611,165,762,4129,892
2001,3,4.3,2234.0,98.0,13,20,62,71,16,110,977,1327,3495,611,570,762,3032,430
1987,1,6.5,119.0,86.0,6,3,61,71,16,110,222,4284,2194,349,2512,762,4765,3786
1999,1,6.9,89712.0,97.0,5,19,62,71,16,37,3685,4514,1907,611,240,762,87,2136
1988,4,8.6,1769.0,116.0,6,3,62,71,16,110,1090,1247,3923,611,2512,762,3078,2310
2004,1,7.0,13742.0,109.0,4,7,30,71,26,29,4070,4471,2219,611,2194,278,4335,2047
1992,1,6.5,5078.0,100.0,7,27,23,66,16,110,3544,4173,3367,611,701,762,1099,2298
1971,1,7.1,5976.0,120.0,7,27,61,71,16,51,3632,1896,1925,611,2152,762,3641,1991
2005,7,9.4,47.0,99.0,20,27,63,71,62,110,150,4013,3444,611,2512,762,4765,3786
1960,1,7.0,7358.0,145.0,4,19,62,71,16,34,2336,5178,1443,611,1514,118,2308,2318
1973,1,7.4,866.0,86.0,7,19,35,57,32,110,1470,4512,3963,611,1571,762,3784,3018
1991,1,4.0,1677.0,95.0,7,19,62,71,16,110,3435,5619,4102,611,843,762,5015,3786
1971,1,5.9,2589.0,121.0,0,7,46,67,16,110,2415,4688,1569,611,924,762,1116,3786
2003,1,5.5,941.0,105.0,5,7,10,71,16,110,1411,2635,1895,611,381,762,3142,462
1977,1,7.8,14698.0,92.0,7,16,62,71,16,110,4224,5062,3261,611,849,762,3942,2660
2005,7,2.7,574.0,30.0,13,27,62,71,16,110,4000,2852,1916,611,246,762,1028,3786
1993,1,8.1,908335.0,102.0,0,1,62,71,16,95,4088,3177,3688,611,1288,762,3207,2401
2000,1,7.2,262501.0,96.82821118991332,0,7,62,19,16,34,3126,2035,3366,611,1288,762,4011,3786
2001,0,8.5,81.0,90.0,8,9,63,71,16,110,4231,3491,208,611,1335,762,3400,2816
2003,1,7.3,4866.0,146.0,3,7,62,71,16,110,2970,2769,2451,611,2506,762,3182,2282
1997,1,6.1,2988.0,92.0,7,13,42,71,16,110,3520,4272,3491,611,2532,762,4244,3786
2003,1,5.3,26340.0,44.0,4,19,62,71,16,110,1708,937,460,611,2422,762,1315,3786
2005,1,5.8,69.0,110.0,2,1,62,71,16,110,1389,51,2869,611,1647,62,1316,3786
1978,1,6.8,2491.0,117.0,5,7,62,71,16,51,1741,5374,1632,611,2512,762,1987,3786
1987,3,7.1,3969.0,147.0,2,1,62,71,16,110,1224,779,2957,65,2373,762,2174,3786
2004,7,8.2,282.0,87.0,6,8,10,71,62,110,991,4612,865,611,224,762,4765,3786
1998,1,7.0,29.0,54.0,6,27,24,71,16,110,4703,5771,3923,611,908,762,4936,1140
2003,1,5.6,8072.0,25.0,2,1,62,71,16,110,1332,4019,1865,442,1616,762,2560,2511
1995,1,4.2,7201.0,89.0,13,24,62,71,16,110,997,4746,1609,611,495,762,1094,3306
1992,1,5.8,3606.0,90.0,4,7,62,71,16,110,1202,2310,277,611,277,762,824,587
1996,1,4.8,727.0,89.0,7,16,62,71,16,110,4593,5511,3426,611,2244,34,275,2839
2001,1,6.9,6470.0,87.0,0,5,27,71,16,60,221,5242,1948,316,70,224,1772,1910
1997,3,7.1,998.0,83.0,4,7,62,71,16,110,3087,985,1894,611,1038,762,1451,3003
1958,1,4.4,1357.0,106.0,13,20,62,71,16,110,3907,4231,3272,577,2512,762,1179,833
2001,1,5.9,2571.0,108.0,7,27,62,71,16,110,1241,5566,23,611,2506,762,26,3786
1992,1,6.3,15795.0,96.82821118991332,5,7,37,67,16,95,2675,4483,1971,611,1064,762,1537,1750
1975,1,8.1,158130.0,165.0,1,7,61,67,16,37,4050,3553,3596,611,2512,762,4387,3692
1996,1,7.0,1948.0,99.0,4,7,61,18,16,110,4379,4798,3211,611,2331,762,4728,3786
1988,1,7.5,10673.0,96.82821118991332,7,15,30,71,26,105,12,2795,2409,611,110,472,3407,2547
1949,1,6.2,785.0,93.0,7,8,62,71,16,110,4244,426,816,611,530,762,2349,3786
1942,1,6.6,864.0,96.0,7,12,62,71,16,110,3582,279,1868,611,1527,762,1842,394
1987,1,7.7,1716.0,79.0,7,19,27,71,7,29,783,862,2384,611,1532,762,121,480
1996,1,7.4,29005.0,100.0,7,16,62,71,16,95,4344,5143,1922,611,1641,762,2339,3786
2001,1,5.8,18498.0,96.82821118991332,4,19,62,71,16,110,2646,454,3868,611,2333,762,3772,3786
1985,1,5.3,3037.0,101.0,9,13,61,67,16,110,4387,2442,1156,611,1650,762,2867,2333
1974,1,6.3,2285.0,105.0,4,13,61,71,16,110,4036,5004,2985,611,2302,762,985,2726
1993,2,8.3,149.0,105.0,6,12,62,71,16,110,3940,1085,3923,611,2512,762,4765,3786
1999,1,5.8,677.0,186.0,1,7,62,18,16,82,757,3516,3508,611,1836,762,2048,1582
1996,0,7.6,22.0,90.0,6,3,62,71,16,110,1544,1241,2775,611,1672,762,3392,3786
2004,1,5.0,666.0,102.0,6,27,62,71,16,110,1615,831,2349,611,1211,762,4765,3786
1973,1,7.1,10563.0,96.82821118991332,7,19,41,71,13,29,3335,4801,2961,611,2145,762,1552,1534
1970,1,6.1,3536.0,87.0,5,7,62,71,16,110,4260,3615,1330,611,2005,762,87,1520
1996,7,5.8,42.0,124.0,6,14,62,71,62,110,1349,5771,3765,611,1882,762,4580,3786
1954,1,6.5,2034.0,89.0,1,7,61,71,16,110,1689,5665,3313,611,1284,762,1648,970
1983,1,4.6,4890.0,102.0,0,1,62,1,16,110,3861,421,1630,611,2644,762,1783,3786
1999,1,6.4,68790.0,73.0,4,27,62,71,16,110,4364,1457,1173,611,565,762,4454,3786
1975,1,8.2,517321.0,106.0,1,4,61,71,16,34,1670,2610,3778,567,2512,762,1592,1728
1967,1,6.2,5401.0,96.82821118991332,0,1,62,71,16,110,1955,3217,1330,611,1161,762,1661,3786
2004,4,7.3,103.0,82.0,2,0,37,71,33,110,1249,3842,3923,611,2512,762,4765,3786
1980,1,5.8,5159.0,30.0,0,4,27,67,16,110,1909,2766,3273,611,1455,762,3955,2952
2003,1,5.8,61462.0,48.0,4,7,62,66,16,110,2571,5077,929,611,2175,762,4890,3678
1978,1,5.5,14568.0,88.0,1,8,62,71,16,110,1175,3829,3561,611,371,762,2728,3679
1998,1,6.6,157657.0,100.0,0,5,62,71,16,18,3126,1149,3176,611,708,451,4287,1809
2005,0,7.0,34.0,107.0,6,3,63,71,62,110,2234,4805,3903,611,1259,762,3811,3786
1984,4,7.9,566.0,179.0,0,1,62,71,16,110,2115,4539,3923,611,2512,762,1572,1200
1996,1,6.6,667.0,140.0,6,27,15,71,10,110,4706,1186,4001,611,2512,762,4871,3786
1991,1,6.3,1879.0,97.0,1,4,62,71,16,110,2372,3607,285,611,148,762,2430,3786
1945,1,8.0,38026.0,90.0,7,19,61,71,16,34,718,5467,857,611,2512,762,3503,2614
1991,3,6.4,836.0,73.0,16,27,61,71,16,110,1144,2762,1251,611,2302,762,2368,1793
1998,1,5.1,8350.0,80.0,4,19,62,71,16,110,1260,788,914,611,2008,762,4802,3786
1942,1,7.2,3561.0,128.0,4,15,62,71,16,110,1509,4609,4010,611,1485,762,3218,996
1950,1,6.7,2160.0,110.0,7,10,62,71,16,110,2208,4676,2808,611,785,762,1202,459
1987,1,7.3,132104.0,92.0,4,5,62,71,16,110,3416,2115,1823,169,355,762,1340,1697
1999,1,6.1,702.0,95.0,6,27,62,71,16,110,4805,486,160,611,1685,762,4765,3786
2001,1,6.9,13039.0,90.0,7,9,55,71,54,29,2761,1629,2023,611,1538,762,2450,138
2001,1,7.1,36079.0,88.0,7,19,55,18,54,29,3602,5473,2048,611,55,762,2485,3786
2000,1,5.6,31732.0,92.0,0,5,62,9,16,110,2395,4294,3242,611,2027,762,2332,3786
1995,1,6.6,48524.0,83.0,4,7,61,67,16,34,3109,3046,2270,611,1071,762,19,3786
1980,1,4.7,1947.0,149.0,4,9,62,71,16,110,1262,3162,1245,611,1899,762,1632,3786
1978,1,8.2,17101.0,130.0,6,3,62,71,16,64,4510,4588,2514,611,2512,762,2995,3786
2000,1,5.7,155.0,96.82821118991332,0,5,27,71,7,29,4799,310,130,611,2200,702,168,3786
2005,3,6.9,977.0,85.0,7,27,62,9,16,110,1133,118,233,611,15,762,4002,192
1985,3,6.7,845.0,80.0,5,7,62,71,16,110,286,553,835,611,249,762,3880,3689
1990,1,6.9,3831.0,107.0,3,7,23,42,16,110,4562,4287,3261,611,794,762,2477,3786
1983,3,7.3,459.0,141.0,1,4,12,67,16,110,690,639,1961,611,610,762,2379,1825
2004,1,5.1,35874.0,96.82821118991332,13,16,62,71,16,110,4322,2206,3155,611,2497,762,4915,3703
1996,1,6.8,76499.0,81.0,0,5,62,71,16,110,1563,4879,3155,611,50,762,4287,3786
2004,1,5.5,5163.0,96.82821118991332,1,8,23,66,16,110,4470,1749,1932,611,1088,762,1007,891
2000,3,3.9,354.0,114.0,23,16,10,19,16,37,4011,2871,930,611,922,554,187,800
1958,1,5.5,1099.0,125.0,13,20,62,71,16,110,3923,4256,1452,611,1910,762,14,1333
2001,1,7.0,76441.0,98.0,0,7,62,71,16,110,3943,2292,3340,611,1161,762,1000,748
1981,1,7.0,13046.0,103.0,7,19,61,71,16,110,3144,2467,2081,611,336,762,2279,1291
2000,1,6.3,743.0,101.0,7,27,62,71,16,110,3728,3749,2413,611,2429,762,21,435
2002,1,7.3,723619.0,117.0,0,1,62,71,16,110,4579,5644,3435,611,503,762,4382,3322
1998,7,5.3,4690.0,117.0,4,8,62,71,16,110,3044,365,61,611,563,762,3007,3786
1997,4,5.8,205.0,87.0,2,4,63,71,62,110,4881,2111,3923,611,2512,762,3439,3786
1974,1,7.2,947.0,101.0,4,27,61,71,16,110,422,4228,1921,611,2160,47,384,3786
1952,1,7.3,6060.0,101.0,0,1,62,66,16,110,642,4090,3321,611,2574,762,4066,3786
2002,3,5.8,449.0,83.0,3,4,10,67,16,110,4243,4431,1033,611,1315,762,3557,3786
1980,2,8.1,12103.0,90.0,1,7,62,30,16,52,3825,5458,3923,611,2512,762,1297,1496
1961,1,8.1,3876.0,96.82821118991332,20,1,23,71,16,110,3981,290,3282,611,959,762,172,2958
1985,1,7.6,463.0,106.0,6,21,62,9,16,110,4777,1236,1338,611,1742,421,4714,3786
2004,0,7.3,266.0,90.0,5,7,61,71,16,110,707,5172,128,611,2125,762,1261,155
1943,1,7.8,62529.0,138.0,10,24,62,71,16,110,4489,2742,114,611,615,762,4644,3110
1993,0,7.8,519.0,110.0,4,20,62,71,16,110,4655,3827,2181,611,2512,762,2223,2419
2004,1,7.3,1063.0,81.0,6,3,24,71,16,37,2654,269,159,611,2062,762,201,3786
1982,2,8.6,3950.0,99.0,7,16,61,71,16,110,100,1492,3923,611,2512,762,2293,1793
1997,1,4.7,885.0,94.0,19,27,10,42,16,110,368,5271,3154,611,2016,762,3835,3786
1973,1,6.8,101224.0,96.82821118991332,0,1,61,71,16,45,3982,5680,1383,611,842,762,4697,1409
